DataSourceType,IP,fqdn,Username,Password,CSPRefreshToken,NickName,CentralCliEnabled,IPFixEnabled,SwitchType,ParentvCenter,IsVMC,snmp_version,snmp_community_string,snmp_username,snmp_password,snmp_auth_type,snmp_privacy_type,ProxyIP
VCenterDataSource,192.168.0.10,,administrator@vsphere.local,MyPassword,,vcenter,,,,,,,,,,,,192.168.0.5
NSXVManagerDataSource,,nsxv.lab,admin,MyPassword,,nsxv,TRUE,FALSE,,192.168.0.10,,,,,,,,192.168.0.5
NSXTManagerDataSource,192.168.0.12,,audit,MyPassword,,nsxt,,,,192.168.0.10,,,,,,,,192.168.0.5
PanFirewallDataSource,192.168.0.13,,admin,MyPassword,,panorama_firewall,,,,,,,,,,,,192.168.0.5
CiscoSwitchDataSource,192.168.0.14,,admin,MyPassword,,NEXUS_5K,,,NEXUS_5K,,,v3,,admin,MyPassword,MD5,NO_PRIV,192.168.0.5
CiscoSwitchDataSource,192.168.0.18,,admin,MyPassword,,NEXUS_5K,,,NEXUS_5K,,,v2c,public,,,,,192.168.0.5
VCenterDataSource,192.168.0.15,,cloudadmin@vmc.local,MyPassword,,vmc,,,,,TRUE,,,,,,,192.168.0.5
PolicyManagerDataSource,192.168.0.16,,,,LongString,policy_manager,TRUE,FALSE,,192.168.0.10,,,,,,,,192.168.0.5
F5BIGIPDataSource,,f5-v2.abc.com,admin,MyPassword,,BIGF5,,,,,,v2c,test,,,,,
