DataSourceType,IP,fqdn,Username,Password,CSPRefreshToken,NickName,Notes,snmp_version,snmp_community_string,snmp_username,snmp_password,snmp_auth_type,snmp_privacy_type,ProxyIP
CiscoSwitchDataSource,192.168.0.18,,admin,MyPassword,,NEXUS_5K,,v2c,public,,,,,2.2.2.2
CiscoSwitchDataSource,192.168.0.18,,admin,MyPassword,,NEXUS_5K,,v2c,public,,,,
CiscoSwitchDataSource,192.168.0.14,,admin,MyPassword,,NEXUS_5K,,v3,,admin,MyPassword,MD5,NO_PRIV
VCenterDataSource,192.168.0.10,,administrator@vsphere.local,MyPassword,,vcenter,,,,,,,
VCenterDataSource,192.168.0.15,,cloudadmin@vmc.local,MyPassword,,VMC,,,,,,,
PolicyManagerDataSource,192.168.0.16,,,,LongString,policy_manager,,,,,,,
F5BIGIPDataSource,,f5-v2.abc.com,admin,MyPassword,,BIGF5,,v2c,test,,,,
PanFirewallDataSource,192.168.0.19,,admin,MyPassword,,PAN,,,,,,,
NSXTManagerDataSource,192.168.0.22,,admin,MyPassword,,NSXT,,,,,,,
